Name,Age,Occupation,Hometown,Height,ElimWeek,Season,hair_wavy,hometown_name,height_inches,num_tattoos,hair_color,hair_length,date_fear,occupation,likes__001,likes__002,likes__003,likes__004,likes__005,likes__006,free_text,eliminated,photo_url,hometown_state,ethnicity,goneweek,featured,featured_num,intro_order,hometown_pop_2010,hometown_pop_2013
Agnese Polliza,24,Student,"Venice, Italy",NA,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexa,27,Special Ed. Teacher,"Beverly Hills, California",NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexa (Lex) McAllister,25,Entrepreneur,"Galloway, Ohio",NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexis,23,Aspiring Dolphin Trainer,"Secaucus, NJ",66,5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexis Morgado,24,Communications Director/NHL Ice Girl,"Tampa, Florida",NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexis Young,26,Attorney,"Southlake, TX",NA,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ali Fedotowsky,25,Advertising Account Manager,"Williamstown, Massachusetts",NA,6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alissa Giambrone,24,Flight Attendant,"Hamilton, New Jersey",NA,2,19,straight,Hamilton,64,0,dark,chest, Running into recent exes,Flight Attendant,Family,friends,laughter,hope,faith,," If I never had to upset others, I would be very happy.  If I never got to play with puppies, I would be very sad.  If you could be any animal, what would you be? A wild mustang. Free to run and explore, they're unpredictable and beautiful, and are loyal to their herd.  If you won the lottery, what would you do with your winnings? Adopt dogs and charter a jet for my friends anf fmaily to fly around Europe, with unlimited champagne and a hot air balloon ride over Greece.  What's your most embarrassing moment? I was in-depth stalking a guy's Facebook page and sent my friend a long, detailed text about my findings...except I sent it to him. Oops.  What is your greatest achievement to date? Getting my yoga certification because I've been able to inspire others to do yoga and become instructors!  ",TRUE,http://static.east.abc.go.com/service/image/ratio/id/90fe9103-e788-418d-9eb1-4204b7ba1b96/dim/690.1x1.jpg?cb=51351345661, NJ,caucasian,2,TRUE,6,21,88464,88919
Alli Restko,26,Nanny,"Orland Park, Illinois",NA,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alli Travis,24,Apparel merchant,"Columbus, Ohio",NA,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alyssa,24,Biology student,"Boise, Idaho",NA,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amanda ""Mandi"" Kremer",28,Dentist,"Portland, Oregon",NA,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amanda Goerlitz,24,Ballet Teacher,"Lake in the Hills, Illinois",NA,1,19,straight-medium,Lake in the Hills,64,2,light,chest, Not having chemistry with someone,Ballet Teacher,Family,a good book,,,,," If I never had to clean, I would be very happy.  If I never got to shop, I would be very sad.  What's the most romantic present you have ever received? A guy once wrote me a beautiful letter expressing his feelings for me. I still have it. He was a creep, but a great writer.  If you could be a fictional character, who would you be? Allie from The Notebook. Noah loves her so much, and to find that and have it last a lifetime is a rare thing.  If you won the lottery, what would you do with your winnings? I would first pay off my student loans, and then buy a house while the market is still good. The rest would go into savings.  Where do you see yourself in five years? I'd love to be married, and hopefully running my own ballet studio.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/5336c8d9-7f0f-4322-a708-e8e4974b26ec/dim/690.1x1.jpg, IL,caucasian,1,TRUE,3,11,28996,28939
Amanda Hackney,26,Financial analyst,"Dallas, TX",NA,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amanda Marsh,23,Event Planner,"Chanute, Kansas",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amanda Meyer,26,Fit Model,"Bakersfield, California",NA,4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amanda Petterman,26,Law student,"LaFollette, Tennessee",NA,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amanda Rantuccio,27,Account Executive,"Niceville, Florida",NA,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amanda Stanton,25,Esthetician,"Rancho Santa Margarita, California",NA,8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amber,29,Business Development Director,"Los Angeles, California",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amber,26,Psychologist,"Chapel Hill, North Carolina",NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amber Alchalabi,23,Teacher,"Sugar Land, Texas",NA,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amber Bacon,23,Labor and delivery nurse,"Port Coquitlam, British Columbia",NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amber James,29,Bartender,"Kankakee, Illinois",NA,3,19,straight,Chicago,63,0,dark,shoulder, Loving someone and them not feeling the same way,Bartender,Teddy bear,Mom,best friends,brother,,," If I never had to pay bills, I would be very happy.  If I never got to see my friends/family, I would be very sad.  If you could be someone else for just one day, who would it be? A zookeeper. I would love to be around the different animals and watch how they live.  If you won the lottery, what would you do with your winnings? Travel -- there is so much to see in this world. Also so many families in different countries that can use help.  Top 3 all-time favorite movies? The Lion King, Reservoir Dogs, and A Bronx Tale. What does being married mean to you? Committing to be with each other no matter how tough it can be. Having a life-long friendship and being there for one another.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/3305424c-b54e-4d12-8f3e-2d14d37c553f/dim/690.1x1.jpg, IL,african-american,3,NA,NA,9,2698000,2719000
Amber James,30,Bartender,"Kankakee, Illinois",NA,4,20,straight,Chicago,63,0,dark,shoulder, Loving someone and them not feeling the same way,Bartender,Teddy bear,Mom,best friends,brother,,," If I never had to pay bills, I would be very happy.  If I never got to see my friends/family, I would be very sad.  If you could be someone else for just one day, who would it be? A zookeeper. I would love to be around the different animals and watch how they live.  If you won the lottery, what would you do with your winnings? Travel -- there is so much to see in this world. Also so many families in different countries that can use help.  Top 3 all-time favorite movies? The Lion King, Reservoir Dogs, and A Bronx Tale. What does being married mean to you? Committing to be with each other no matter how tough it can be. Having a life-long friendship and being there for one another.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/3305424c-b54e-4d12-8f3e-2d14d37c553f/dim/690.1x1.jpg, IL,african-american,3,NA,NA,9,2698000,2719000
Amber LaRoux,27,Consultant,"Sunriver, Oregon",NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amber Tierney,28,Critical care nurse,"Waverly, Nebraska",NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amy,28,Production Coordinator,"New York, New York",NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amy,22,Nanny,"Stockton, California",NA,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amy Jokinen,31,Massage Therapist,"Apopka, Florida",NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amy Long,27,Local News Reporter,"Clermont, Florida",NA,2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andi Dorfman,26,Assistant District Attorney,"Buckhead, Georgia",NA,9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andrea Shirley,28,Hotel concierge,"Cincinnati, OH",NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angela,25,Hooters Waitress,"Avondale, Arizona",NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angela,27,Registered Nurse,"Kansas City, Missouri",NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angela,26,Model,"Greenville, SC",67,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angelique,27,Actress,"Burbank, California",NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anindita,27,Attorney,"New York, New York",NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ann Lueders,24,Flight Attendant,"Phoenix, Arizona",NA,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anna Snowball,25,Student,"Detroit, Michigan",NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anne-Catherine Labbé,27,Model/make-up artist,"Quebec City, Quebec",NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
April Jacobs,23,Model,"Chicago, IL",NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AshLee Frazier,32,Personal Organizer,"Houston, Texas",NA,9,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashlee Williss,22,Singer-songwriter,"Jacksonville Beach, Florida",NA,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashleigh Hunt,25,Account Manager,"North Potomac, Maryland",NA,4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashley Elmore,29,Teacher,"Pittsburgh, Pennsylvania",NA,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashley Harper,25,Fashion Model,"Garner, North Carolina",NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashley Hebert,26,Dental Student,"Madawaska, Maine",NA,9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashley Iaconetti,26,Nanny/Freelance Journalist,"Great Falls, Virginia",NA,6,19,straight-medium,Wayne,66,0,dark,chest," Awkward silence, which is different from silence",Freelance Journalist,Sister and parents,best friend,foundation and mascara,,,," If I never had to wake up before 10am, I would be very happy.  If I never got to cook/eat, I would be very sad.  If you won the lottery, what would you do with your winnings? Buy a room on a cruise ship that I could use any time. A place in Southern California on the beach, a penthouse in New York. Buy Sephora's inventory. Most of all, give a TON to my parents for payback.  If you really wanted to impress a man, what would you do? Make him amazing cheeseburgers and watch football with him because that would be fun for me and him. Plus, my football knowledge is impressive.  Describe the worst first date you've ever been on. I decided to try out being a cougar, but he was sooo immature and had me pay for everything. He was too intmidated to hold a conversation.  What does being married mean to you? Having a best friend to do everything with for life. A constant support and source of comfort, happiness and love.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/625b0598-655d-403f-b56b-014a8896dc28/dim/690.1x1.jpg, NJ,caucasian,NA,NA,NA,5,54717,55040
Ashley Palenkas,28,Hair Stylist,"Macomb, Michigan",NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashley Poe,25,Grade School Teacher,"Roanoke, Texas",NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashley Salter,24,Hair Stylist,"Vinings, Georgia",NA,4,19,medium,Brooklyn,67,0,light,chest,,,,,,,,,,TRUE,,NY,caucasian,4,NA,NA,14,8190000,8406000
Ashley Spivey,26,Nanny,"Ellerbe, North Carolina",NA,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Astrid,26,Plastic Surgery Office Manager,"Tampa, FL",67.5,4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Becca Tilley,26,Chiropractic Assistant,"Shreveport, Louisiana",NA,7,20,straight-medium,San Diego,65,2,medium,chest," Having stomach issues and clogging up a toilet, a la Dumb and Dumber",Chiropractic Assistant,Food,family,friends,Wi-Fi,Netflix,," If I never had to go back to school, I would be very happy.  If I never got to see my family, I would be very sad.  If you could be any animal, what would you be? A dolphin. They're beautiful and supposedly use 20% of their brains -- brilliant!  If you won the lottery, what would you do with your winnings? I would give a large portion to my family, and then travel!  What's your most embarrassing moment? I have several -- once I was getting gas and the guy asked, ""What kind of gas do you like?"" and I thought he asked ""What kind of guys do you like?"" I responded, ""Tall, dark, and handsome."" He just stared at me and repeated the question.  What is your greatest achievement to date? Staying and living alone in California when my sister and brother-in-law went back home to Louisiana.",FALSE,http://static.east.abc.go.com/service/image/ratio/id/fa63be5f-816c-40d9-8e04-d2755b34573f/dim/690.1x1.jpg, CA,caucasian,NA,NA,NA,19,1306000,1356000
Becca Tilley,25,Chiropractic Assistant,"Shreveport, Louisiana",NA,10,19,straight-medium,San Diego,65,2,medium,chest," Having stomach issues and clogging up a toilet, a la Dumb and Dumber",Chiropractic Assistant,Food,family,friends,Wi-Fi,Netflix,," If I never had to go back to school, I would be very happy.  If I never got to see my family, I would be very sad.  If you could be any animal, what would you be? A dolphin. They're beautiful and supposedly use 20% of their brains -- brilliant!  If you won the lottery, what would you do with your winnings? I would give a large portion to my family, and then travel!  What's your most embarrassing moment? I have several -- once I was getting gas and the guy asked, ""What kind of gas do you like?"" and I thought he asked ""What kind of guys do you like?"" I responded, ""Tall, dark, and handsome."" He just stared at me and repeated the question.  What is your greatest achievement to date? Staying and living alone in California when my sister and brother-in-law went back home to Louisiana.",FALSE,http://static.east.abc.go.com/service/image/ratio/id/fa63be5f-816c-40d9-8e04-d2755b34573f/dim/690.1x1.jpg, CA,caucasian,NA,NA,NA,19,1306000,1356000
Bettina Bell,27,Realtor,"Washington, D.C.",NA,7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bevin Nicole Powers,28,Assistant,"Palo Alto, California",NA,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blakeley Jones,33,VIP cocktail waitress,"Rutherfordton, North Carolina",NA,6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blakeney Rowe,29,Radio sales,"Birmingham, AL",NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bo Stanley,25,Plus-Size Model,"Carpinteria, California",NA,1,19,medium,Carpinteria,69,2,light,chest, No fears. I love being open to new experiences.,Plus-Size Model,Food,exercise,water (i.e.,the ocean),family,friends," If I never had to sky dive, I would be very happy.  If I never got to have kids, I would be very sad.  What is your greatest achievement to date? Being in the top 12 on the Women's World Qualifying for surfing.  If you could have lunch with three people, living or dead, who would it be? Beyonce, Rihanna, and Mother Theresa. A feast so we could all get down. Food is bonding, and every woman loves food!  If you could be any animal, what would you be? A dolphin, because then I would be in the ocean all day! A dolphin in Hawaii.  If you wanted to approach a man you'd never met before, how would you go about it? Just walk up and start talking to him like a human being...just get to know him, no creepy pick-up lines.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/fdc96c7a-d322-487e-8f2f-ac847c3c960c/dim/690.1x1.jpg, CA,caucasian,1,NA,NA,27,13059,13532
Breanne Rice,30,Nutritional Therapist,"Seattle, Washington",NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Briana,28,Surgical Unit Nurse,"Salt Lake City, UT",64,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Britnee,25,Paralegal,"Holland, Pennsylvania",NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Britt (Bowe) Newton,28,Beer chemist,"Columbus, OH",NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Britt Billmaier,25,Food writer,"Woodinville, Washington",NA,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
