Name,Age,Occupation,Hometown,Height,ElimWeek,Season,hair_wavy,hometown_name,height_inches,num_tattoos,hair_color,hair_length,date_fear,occupation,likes__001,likes__002,likes__003,likes__004,likes__005,likes__006,free_text,eliminated,photo_url,hometown_state,ethnicity,goneweek,featured,featured_num,intro_order,hometown_pop_2010,hometown_pop_2013
Britt Nilsson,27,Waitress,"Wolcott Mills, Michigan",NA,7,19,straight,Hollywood,65,0,mixed,stomach, Being into someone who isn't into me,Waitress,Bible,journal,makeup,snacks,cell phone,," If I never had to worry, I would be very happy.  If I never got to step out of my comfort zone, I would be very sad.  If you won the lottery, what would you do with your winnings? Pay off my college loans. Buy my parents whatever they need most, plus a vacation! Save half of the difference and give the other half to charity.  Who is your favorite author? David Foster Wallace or Dave Eggers. Both men have (or had) such a grasp of the human experience and the English language. Great wordsmiths, highly eccentric.  Who do you admire most in the world? People who face danger to promote or defend the things they believe in. That's really living what you talk about.  What is your greatest achievement to date? The children I sponsor are my most proud achievement. I am happy to put my money toward giving them a better life.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/e44ce80a-1d49-4d54-bc52-bc2b458ea0a2/dim/690.1x1.jpg, CA,asian,7,TRUE,1,1,3796000,3884000
Brittany,26,Travel Nurse,"Santa Monica, CA",62,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brittany Fetkin,26,WWE Diva-in-Training,"Temecula, California",NA,1,19,medium,Orlando,64,2,dark,stomach, Gas or violent diarrhea,WWE Diva-in-Training,Family,laughter,the ocean,chocolate,reading material,," If I never had to say goodbye, I would be very happy.  If I never got to see the sunset, I would be very sad.  What is your greatest achievement to date? Becoming a WWE Diva and learning to wrestle! So crazy but amazing at the same time.  If you could be a fictional character, who would you be? Belle from Beauty and the Beast. I loved her as a child and now as an adult I admire her ability to see beauty from the inside first.  Describe your idea of the ultimate date. The ultimate date is when you're absolutely in love with a person -- it doesn't even matter where you go or if you stay home on the couch. I've been on amazing dates, but if I felt nothing, none of it mattered.  What's your most embarrassing moment? Peeing while still being attached to a microphone, or my shorts coming off in my very first wrestling match.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/6212d78f-0822-40a8-b94d-d8ec434f9168/dim/690.1x1.jpg, FL,caucasian,1,NA,NA,24,239425,255483
Brittney Schreiner,26,Medical sales representative,"Colorado Springs, Colorado",NA,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brooke Burchette,25,Community Organizer,"Pittsburgh, Pennsylvania",NA,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brooke Smith,22,College Student,"Albertville, Alabama",NA,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caila Quinn,24,Software Sales Representative,"Hudson, Ohio",NA,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caitlyn McCabe,24,Spokesmodel,"Winfield, Illinois",NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Camille,29,Actress,"Los Angeles, California",NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Candace DeCost,23,Waitress,"Hilton Head Island, SC",NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cari,29,3rd Grade Teacher,"Granite City, Illinois",NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carissa Ilburg,25,Attorney,"Cattaraugus, NY",NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carly Waddell,29,Cruise Ship Singer,"Arlington, Texas",NA,7,19,straight-medium,Arlington,64,0,light,chest, Silence,Cruise Ship Singer,God,family,mascara,curling iron,cut-off denim shorts,," I love it when my date is invested, opens the door, asks questions, looks me in the eyes, compliments me, smiles, laughs, holds my hand.  I hate it when my date looks at his phone the whole time, is absent mentally, is too handsy (at first), eats less than me, is rude to other people. What is the most outrageous thing you've ever done? I had to be a pirate watcher from midnight to 4am in the Red Sea on my last ship. (Yes, you read that correct...actual pirates, not Captain Hook.)  Who is your favorite actor? Rachel McAdams -- she's brilliant while being adorable at the same time. Perfect balance.  What's the most romantic present you have ever received? A handpicked flower from his walk to pick me up. Something about a man twirling a flower in his fingers...so sweet and thoughtful.  What does being married mean to you? Two souls growing independently and intertwined at the same time. Unconditional love, trust, companionship and compassion.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/ec18c2a8-752e-4499-8553-3cdb8038c35d/dim/690.1x1.jpg, TX,caucasian,7,NA,NA,25,366303,379577
Carri Perrier,25,Church marketing rep.,"Oklahoma City, Oklahoma",NA,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Casey Shteamer,26,Trading clerk,"Leawood, Kansas",NA,6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cassandra Ferguson,22,Former NBA Dancer,"Shelby Charter Township, Michigan",NA,6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Catherine Giudici,26,Graphic Designer,"Seattle, Washington",NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Catherine Warren,23,Former Miss Illinois,"Lake Forest, IL",NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cathy Grimes,22,Graduate Student,"Terra Haute, Indiana",NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Celeste Creel,24,Model/executive assistant,"Ithaca, New York",NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Channy Choch,29,Mortgage Loan Officer,"Santa Rosa, California",NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chantal O'Brien,28,Executive Assistant,"Mercer Island, Washington",NA,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chantel Forrest,27,Account Manager,"Miami, Florida",NA,2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelsea Wanstrath,25,Pharmaceutical sales rep.,"Durango, Colorado",NA,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelsie Webster,24,Science Educator,"Lexington, Ohio",NA,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christen,25,Wedding Videographer,"Tulsa, OK",65,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christi,23,Assistant Financial Advisor,"Boise, Idaho",NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christina,28,Attorney,"Bonita, California",NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christina McCasland,25,Restaurant Manager,"San Diego, California",NA,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christine Llano,23,Police Support Specialist,"Miami, Florida",NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christy,24,Radiological Technologist,"Avondale, Arizona",NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christy Hansen,24,Marketing Manager,"Aurora, Illinois",NA,3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clare Crawley,32,Hairstylist,"Sacramento, California",NA,10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Claudia Gismondi,22,Restaurateur,"Boca Raton, FL",NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Corinne,24,Business Owner,"Miami, FL",61,8,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Corrie Adamson,23,Wardrobe Consultant,"Kissimmee, Florida",NA,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cosetta Blanca,NA,Dancer,Italy,NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Courtney Robertson,28,Model,"Scottsdale, Arizona",NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cristy Caserta,30,Attorney,"Davie, Florida",NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dana,24,Radio Sales,"Beverly Hills, California",NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniela,30,Neuropsychologist,"Seattle, Washington",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniella McBride,24,Commercial Casting Associate,"Belmont, California",NA,6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danielle Imwalle,25,Graphic Designer,"Bethel, Connecticut",NA,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danielle L.,27,Small Business Owner,"Los Angeles, CA",65,6,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danielle M.,31,Neonatal Nurse,"Nashville, TN",70,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danielle Ronco,25,Psychiatric Nurse,"Litchfield, Illinois",NA,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danielle Vallis,26,Attorney,"Bronx, NY",NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deanna Pappas,25,Realtor,"Newnan, Georgia",NA,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Debbie Merkett,27,Massage therapist/bartender,"Pinetops, North Carolina",NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denise,30,Doctor,"Honolulu, Hawaii",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denise,30,Attorney and former White House aide,"Washington, D.C",NA,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeShaun Warner,25,Account manager/sales,"Phillipsburg, New Jersey",NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Desiree Hartsock,26,Bridal Stylist,"Northglenn, Colorado",NA,8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Desiree Valentin,22,Realtor,"Salt Lake City, Utah",NA,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devon,24,Makeup artist,"Austin, Texas",NA,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diana Weeks Willardson,31,Salon Owner,"Sandy, Utah",NA,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dianna Martinez,30,Nonprofit director,"San Gabriel, California",NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dolores Farburg,26,Account manager,"Madison, New Jersey",NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominique,25,Restaurant Server,"Los Angeles, CA",64,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominique Carta,26,Medical Sales Rep.,"Mt. Carmel, Pennsylvania",NA,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elise Mosca,27,First Grade Teacher,"Forty Fort, Pennsylvania",NA,4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elizabeth,24,Marketing Manager,"Dallas, TX",67,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elizabeth Kitt (NE),29,Nanny,"Imperial, Nebraska",NA,3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elizabeth Kreft (D.C.),29,"Captain, Air National Guard","Union, Kentucky",NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ella Nolan,30,Hair Stylist,"La Follette, Tennessee",NA,4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellen DeMaio,30,Realtor,"New Haven, Connecticut",NA,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elyse Hammer,27,Physician,"New York, NY",NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elyse Myers,24,Personal trainer,"Chicago, Illinois",NA,5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emily,23,Casino Marketing Rep.,"Seattle, Washington",NA,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emily Ferguson,23,Waitress,"Las Vegas, Nevada",NA,7,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emily Harkins,23,Fitness Model,"West Chester, Ohio",NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emily Maynard,25,Children's Hospital Event Planner,"Morgantown, West Virginia",NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emily O'Brien,27,PhD Student,"Chapel Hill, North Carolina",NA,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erica DeSimone,25,Account Executive,"Monroe, Connecticut",NA,3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erica Rose,23,Socialite,"Houston, Texas",NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erika Uhlig,23,Law student,"Charlottesville, Virginia",NA,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erin,25,Publications Quality Control,"Westchester, Pennsylvania",NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erin,24,Interior Designer,"Houston, Texas",NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erin Gardner,25,Publishing sales executive,"Tampa, Florida",NA,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erin Harper,25,Event planner,"Seattle, Washington",NA,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erin Parker,24,Financial analyst,"Logansport, LA",NA,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erin Storm,33,Hot-dog vendor,"Venice, California",NA,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estefania ""Stephy"" Kootz",26,Executive assistant,"Atlanta, Georgia",NA,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fatima,22,College Student,"Long Beach, California",NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Frances,30,Strategic Planning Analyst,"San Francisco, California",NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Francine Jones,25,Retail manager,"Houston, Texas",NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gia Allemand,26,Swimsuit Model,"New York, New York",NA,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gina Clark,28,Ultrasound technician,"Chicago, Illinois",NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gwen Gioia,31,Executive Recruiter,"Philadelphia, Pennsylvania",NA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hailey,23,Photographer,"Vancouver, British Columbia, Canada",67,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haley Ferguson,23,Waitress,"Las Vegas, Nevada",NA,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hayley,28,Retail Manager,"Lake Oswego, Oregon",NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heather,24,Marriage Therapy Trainee,"Walnut Creek, California",NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heather Crawford,30,Flight Attendant,"Dallas, Texas",NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heather Sneed,34,Registered nurse,"Aliquippa, PA",NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Helene Eksterowicz,27,School Psychologist,"Gloucester, New Jersey",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hillary Reisinger,27,Registered nurse,"Philadelphia, Pennsylvania",NA,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Holly Durst,24,Children's book author,"Suffield, Ohio",NA,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Holly Johnson,34,Pharmaceutical sales representative,"Salyersville, Kentucky",NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Holly Reeder,26,Bank representative,"Tulsa, Oklahoma",NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ida Marie,23,Sales Manager,"Harlingen, TX",68,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isabel ""Izzy"" Goodkind",24,Graphic Designer,"Branford, Connecticut",NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackie,22,Bar Manager,"Pittsburgh, Pennsylvania",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackie Gordon,26,Artist,"Newport, Rhode Island",NA,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackie Hickey,26,Wedding Coordinator,"Springfield, Massachusetts",NA,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackie Parr,25,Cosmetics Consultant,"Ormond Beach, Florida",NA,5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
