Name,Age,Occupation,Hometown,Height,ElimWeek,Season,hair_wavy,hometown_name,height_inches,num_tattoos,hair_color,hair_length,date_fear,occupation,likes__001,likes__002,likes__003,likes__004,likes__005,likes__006,free_text,eliminated,photo_url,hometown_state,ethnicity,goneweek,featured,featured_num,intro_order,hometown_pop_2010,hometown_pop_2013
Jackie Topelli,23,Executive coordinator,"Minneapolis, MN",NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaclyn Swartz,27,Advertising account manager,"Newton, Massachusetts",NA,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jacqueline ""Jackie"" Dion",23,Gerontologist,"Newport Beach, California",NA,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jade Beazley,24,Boutique sales worker,"Nashville, Tennessee",NA,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jade Roper,28,Cosmetics Developer,"Gering, Nebraska",NA,8,19,medium,Los Angeles,64,2,dark,chest, Having to tell someone there's no chemistry,Cosmetics Developer,My dog,my car,my family,avocados,books,," If I never had to worry about debt, I would be very happy.  If I never got to go outside, I would be very sad.  What is your greatest achievement to date? Moving to Los Angeles on my own and starting the launch of my business.  If you could be any animal, what would you be? An elephant. They are associated with wisdom and altruism. They are large in scale yet graceful. I love the matriarchy as well.  If you could be a fictional character, who would you be? Jane Eyre. She's admirable, a heroine that relies on herself to get back on her feet. She's complex and passionate.  If you won the lottery, what would you do with your winnings? Launch my business, pay off my debt, set my parents up for retirement, invest, and give back.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/13f27ffe-55ec-4642-8066-9513ac3d3a0e/dim/690.1x1.jpg, CA,caucasian,8,NA,NA,30,3796000,3884000
Jaimi,28,Chef,"New Orleans, LA",62,5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jami Letain,23,Bartender,"St. Albert, Alberta",NA,3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jami Matzke,27,Event planner,"Galveston, Texas",NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jamie Otis,25,Registered nurse,"Dryden, New York",NA,6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jasmine B.,25,Flight Attendant,"Tacoma, WA",62.5,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jasmine G.,29,Pro Basketball Dancer,"San Francisco, CA",67,6,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jean-Marie Callahan,26,Hair stylist,"Gibson, North Carolina",NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeanette Alvarez,27,Health care manager,"Tampa, FL",NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeanette Pawula,23,Teacher,"Bloomingdale, Illinois",NA,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jenna Burke,27,Blogger,"Loveland, Ohio",NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jenni Croft,27,Phoenix Suns Cheerleader,"Wichita, Kansas",NA,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jennifer Fritsch,28,Accountant,"Cache, Oklahoma",NA,5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jennifer Saviano,25,Small Business Owner,"Lauderdale Lakes, Florida",NA,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jennifer Wilson,24,Teacher,"Pembroke Pines, Florida",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jenny De Schiralli,26,Swim instructor/nanny/personal trainer,"Carrboro, North Carolina",NA,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jenny Matthews,24,Retail manager,"Canton, Michigan",NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jessica ""J"" Adams",26,Operations Manager,"Seattle, Washington",NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jessica Bowlin,22,Student,"Huntington Beach, California",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jessica Devallo,32,Hedge fund analyst,"New York, NY",NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jessica Holcomb,25,Attorney,"Pearsall, Texas",NA,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jessica Horner,25,Assistant buyer,"Charlotte, NC",NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jessica Kiss,27,News anchor,"Lady Lake, Florida",NA,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jessica Kyron,21,Student,"Cincinnati, Ohio",NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jessica Moser,23,Accountant,"Boca Raton, Florida",NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jessie Sulidis,25,Cosmetic Sales Manager,"Oakville, Ontario",NA,4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jill,31,Retail Manager,"Chicago, Illinois",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jill Ruskowski,28,Sales director,"Frisco, Texas",NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jillian Anderson,25,News Producer,"Howland, Ohio",NA,4,19,straight,Washington,62,0,dark,chest, A guy with bad intentions,News Producer,My phone,chocolate,my bunny rabbit,Netflix,Mexican food,," If I never had to mow the lawn, I would be very happy.  If I never got to eat, I would be very sad.  If you really wanted to impress a man, what would you do? Be myself. If he's not impressed he's not the right one. I like intellectual conversations.  What's the most outrageous thing you have ever done? I let Mike Tyson feel my bicep and I let him dangerously close to my ear...but I still have both.  If you could be a fictional character, who would you be? Iron Man -- because he's Iron Man! I want the suit and to be able to save people and fly around.  What's your most embarrassing moment? Possibly this process...getting asked about my life in front of tons of people. Eek!",TRUE,http://static.east.abc.go.com/service/image/ratio/id/16cea051-ceac-492f-8f82-46b3ccd895a8/dim/690.16x9.jpg, DC,caucasian,NA,TRUE,2,12,604453,649111
Jillian Harris,29,Interior Designer,"Peace River, Alberta",NA,7,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joelle ""JoJo"" Fletcher",24,Real Estate Developer,"Dallas, Texas",NA,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Branch,24,Student,"Windsor, Colorado",NA,2,19,straight,Windsor,65,2,light,shoulder, Getting stomach cramps,Student,Blush,toothbrush,phone,water,food,," I love it when my date opens my door and brings me flowers.  I hate it when my date smacks his food! What's the most outrageous thing you've ever done? I jumped off the back of a boat bar naked in the British Virgin Islands and then was the bartender while the real one took a nap.  If you could be someone else for just one day, who would it be? Britney Spears because she's awesome!  If you really wanted to impress a man, what would you do? Give him a sexy dance because it would turn him on and hopefully lead to more.  Who do you admire most in the world? My mama. She always knows best, she's always been there when I need her -- or even if I don't. She's beautiful, successful, and I think she's amazing.  ",TRUE,http://static.east.abc.go.com/service/image/ratio/id/f1363acc-127c-4f1e-93b2-1b68f536a4d9/dim/690.1x1.jpg, CO,caucasian,2,NA,NA,22,18762,20422
Josephine,24,Registered Nurse,"Santa Cruz, CA",67.75,5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jubilee Sharpe,24,War Veteran,"Fort Lauderdale, Florida",NA,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juelia Kinney,30,Esthetician,"Beaverton, Oregon",NA,4,19,straight,Portland,65,1,mixed,chest, Long periods of silence,Esthetician,My tinted mineral sunscreen,adventure,faith,drive,sense of humor,," If I never had to sleep, I would be very happy.  If I never got to eat, I would be very sad.  If you won the lottery, what would you do with your winnings? Buy property and travel the world! And shop of course...I am a woman. :)  Top 3 all-time favorite movies? Dumb and Dumber, Titanic, and Bridesmaids. What's your worst date memory? The guy took me to dinner, then refused to eat dinner, and then told me he couldn't believe I ate my whole dinner.  Do you consider yourself a romantic? I do! I know there's an amazing man out there for me, I just have to find him -- or hopefully he finds me on The Bachelor!",TRUE,http://static.east.abc.go.com/service/image/ratio/id/7128b786-883e-4710-8325-7eceed041e6c/dim/690.1x1.jpg, OR,caucasian,NA,NA,NA,18,585256,609456
Juli Gilliam,24,Law student,"Chicago, Illinois",NA,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Julie Dermotta,26,Teacher,"Columbus, Ohio",NA,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Julie Durda,24,Professional Cheerleader,"Sacramento, California",NA,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kacie Boguskie,24,Administrative assistant,"Clarksville, Tennessee",NA,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kacie Boguskie,25,Administrative Assistant,"Clarksville, Tennessee",NA,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaitlyn Bristowe,29,Dance Instructor,"Leduc, Alberta",NA,9,19,medium,Vancouver,64,5,medium-dark,chest, That we won't feel the same,Dance Instructor,Moisturizer,family,eyelash curler,sushi,music,," If I never had to worry, I would be very happy.  If I never got to love, I would be very sad.  If you won the lottery, what would you do with your winnings? Pay back my parents for all my dance lessons, buy an island and make it into a land of pirates. It would be called Yarrrland.  What is your greatest achievement to date? Getting a dance scholarship and moving out of my small town for it.  If you could be a fictional character, who would you be? April O'Neil because she gets to hang out with the Ninja Turtles and she's a babe.  If you wanted to approach a man you'd never met before, how would you go about it? I'd walk right up to him and just say, ""Good, and you?""",FALSE,http://static.east.abc.go.com/service/image/ratio/id/ca09659f-d608-4934-a7d0-a031c4f502c3/dim/690.1x1.jpg, BC,caucasian,NA,NA,NA,15,603502,630056
Kara Wilson,25,High School Soccer Coach,"Brownsville, Kentucky",NA,1,19,straight,Brownsville,67,0,light,shoulder, Sweating,High School Soccer Coach,Mountain Dew,cookies,my family,writing,Jesus,," If I never had to go to grad school, I would be very happy.  If I never got to teach, I would be very sad.  If you could be someone else for just one day, who would you be? My future husband, so I'd know who he is, what he's like, and what goes on in his head.  What's your most embarrassing moment? A trainer had to massage my shins (splints) and my legs were really hairy. He was handsome, so... yeah.  If you could be any animal, what would you be? A housecat -- they're loved and petted, but their owners respect their independence.  If you really wanted to impress a man, what would you do? Be myself. And wear a sexy yet tasteful outfit. I think it's attractive to be yourself, and not easy when you're nervous.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/eecbc0dd-b330-45cd-a5a5-2e5adbbee636/dim/690.1x1.jpg, KY,caucasian,1,NA,NA,29,836,830
Karen Lindsay,28,Pharmaceutical sales,"Pleasant Grove, Utah",NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kari Fajen,27,Account Executive,"Lee's Summit, Missouri",NA,3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kat Hurd,29,Medical Sales Representative/NBA Dancer,"Iowa City, Iowa",NA,6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kate Brockhouse,24,Boutique owner,"Ravenel, South Carolina",NA,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kathryn Sherlock,25,Corporate Flight Attendant,"Lexington, Kentucky",NA,4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Katie,23,Power Tool Sales Rep.,"Malden, Massachusetts",NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Katie Gehart,22,LASIK Eye and Skin Center manager,"Scottsdale, Arizona",NA,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Katie Levans,27,Yoga Instructor,"Woodstock, Illinois",NA,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kelly Duncan,25,Medical sales rep.,"Hollywood, California",NA,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kelly Dutton,28,Cruise Ship Entertainer,"Chattanooga, Tennessee",NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kelly Travis,27,Dog Lover,"Conyers, Georgia",NA,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kelsey Poe,28,Guidance Counselor,"Hudsonville, Michigan",NA,6,19,straight,Austin,65,0,dark,neck, Diarrhea,Guidance Counselor,Hope,love,optimism,creativity,chapstick,," If I never had to experience the death of a loved one, I would be very happy.  If I never got to be challenged, I would be very sad.  Who do you admire most in the world? My grandma Helen because she is full of grace, wisdom, style, and strength.  If you could be someone else for just one day, who would you be? I'd be my future spouse so I could truly know the person and his experience in life. Then when I ask, ""Honey, how was your day?"" I'd have a better idea.  Top 3 all-time favorite movies? Good Will Hunting, What About Bob?, and Mean Girls. They're great to psychoanalyze.  Describe your idea of the ultimate date. Something neither of us has done -- outdoors, active, and in a new environment.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/b29b51cb-60ad-4a3f-b346-6eda948aeab4/dim/690.1x1.jpg, TX,caucasian,NA,NA,NA,3,815260,885400
Keltie Colleen,28,Radio City Rockette,"Sherwood Park, Alberta",NA,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keriann Miranda,29,Entrepreneur,"Agoura Hills, California",NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kim,24,Nanny,"Tempe, Arizona",NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kim Jackson,27,Interior designer,"Newport Beach, California",NA,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kim Orville,31,Realtor,"Woodbridge, Connecticut",NA,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kimberly Coon,27,Marketing Coordinator,"Orlando, Florida",NA,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kimberly Sherbach,28,Yoga Instructor,"Wantagh, New York",NA,2,19,straight-medium,Long Island,67,0,dark,chest, Not liking the guy and not being able to escape the date,Yoga Instructor,Yoga,family,popcorn,my niece,makeup,," If I never had to think about money, I would be very happy.  If I never got to get dressed up, I would be very sad.  What is your greatest achievement to date? Graduating from college with honors.  If you could be a fictional character, who would you be? Mabe a fairy godmother. It would be fun granting wishes!  Top 3 all-time favorite movies? Shawshank Redemption (I cry every time), Another Earth, and Stepmom.  Do you consider yourself a romantic? Hopeless (or hopeful) romantic. I will always believe in love. Always.",TRUE,http://static.east.abc.go.com/service/image/ratio/id/c0a4edda-7d35-4f81-b08b-9a0b6f78de1e/dim/690.1x1.jpg, NY,caucasian,2,TRUE,6,28,7568000,7686912
Kimberly Sullivan,24,NBA Dancer,"Norman, Oklahoma",NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kirsten Pittman,25,Waitress,"Aurora, Colorado",NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kristin Clearwater,25,Singer,"Sausalito, California",NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kristina,27,Advertising Executive,"Los Angeles, California",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kristina,24,Dental Hygienist,"Lexington, KY",62,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kristine Heffelfinger,33,Personal trainer,"Dillsburg, Pennsylvania",NA,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kristy Kaminski,25,Model,"Darien, Wisconsin",NA,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kristy Katzmann,29,Acupuncturist,"Gurnee, Illinois",NA,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kristy Romero,25,Student,"Dearborn, Michigan",NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyla,22,Airline Supervisor,"Midvale, Utah",NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylie Lewis,23,Interior Designer,"Rockford, Illinois",NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lace Morris,25,Real Estate Agent,"Denver, Colorado",NA,3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lacey,25,Digital Marketing Manager,"Manhattan, NY",63,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lacey Garbelman,27,Insurance agent,"Tampa, Florida",NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
